year,month,day,hour,minute,second,datetime,event_id,latitude,longitude,depth_km,magnitude,err_x_m,err_y_m,err_z_m,err_h_m,utm_x_m,utm_y_m,proj_x_m,proj_y_m,t_days_since_rain,along_fault_from_p1_m,along_fault_from_p1_km,r_proj_m,r_proj_km,dist_to_fault_m,dist_to_fault_km,distance_to_segment_m,distance_to_segment_km,on_segment_projection,side_of_fault,fault_length_m,fault_length_km
2024,9,16,4,16,1.3,2024-09-16 04:16:01.300,1734,23.027555,-109.733813,10.574,2.0,195.7,128.0,60.3,233.84287459745272,629741.8024942587,2547130.9447759036,626853.8589217891,2545144.4042980336,2.177792824074074,998.5223210992358,0.9985223210992358,-3505.2191298098046,-3.5052191298098045,3505.2191298098046,3.5052191298098045,3505.219129809831,3.505219129809831,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,4,19,1.48,2024-09-16 04:19:01.480,1735,23.018032,-109.72736,10.776,1.8,191.6,103.9,46.2,217.9581840629069,630412.2557502731,2546082.2987491167,627558.8518269734,2544119.5171880834,2.1798782407407407,2242.4711080282555,2.2424711080282553,-3463.2968983087785,-3.4632968983087786,3463.2968983087785,3.4632968983087786,3463.296898308725,3.463296898308725,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,4,26,18.59,2024-09-16 04:26:18.590,1736,23.019285,-109.721867,9.63,2.2,183.1,132.3,54.1,225.89577242613464,630973.9991086338,2546225.930713474,627672.2125142763,2543954.7184981424,2.184937384259259,2442.4942407703174,2.4424942407703174,-4007.5178903841597,-4.007517890384159,4007.5178903841597,4.007517890384159,4007.517890384256,4.007517890384256,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,4,33,40.78,2024-09-16 04:33:40.780,1737,23.016172,-109.729639,11.693,2.2,203.0,108.5,54.6,230.17656266440335,630180.4768301266,2545874.334368513,627581.5120333214,2544086.574795012,2.190055324074074,2282.4546823181586,2.2824546823181584,-3154.4733804038237,-3.154473380403824,3154.4733804038237,3.154473380403824,3154.473380403974,3.154473380403974,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,4,38,54.1,2024-09-16 04:38:54.100,1738,23.026809,-109.739217,11.628,2.2,236.2,113.9,77.9,262.2282402793414,629188.7217843651,2547043.570656135,626717.0118892373,2545343.3463847777,2.193681712962963,757.0579050946964,0.7570579050946964,-3000.0187297057455,-3.0000187297057455,3000.0187297057455,3.0000187297057455,3000.018729705853,3.000018729705853,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,4,46,31.87,2024-09-16 04:46:31.870,1739,23.031537,-109.7441,11.751,2.4,198.5,102.3,80.3,223.31041175905793,628683.8295207031,2547562.749137224,626312.4223790737,2545931.5204936783,2.198979976851852,43.166138707673234,0.04316613870767323,-2878.2770399833835,-2.8782770399833835,2878.2770399833835,2.8782770399833835,2878.277039983353,2.878277039983353,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,4,54,31.56,2024-09-16 04:54:31.560,1740,23.016461,-109.722209,10.824,2.2,188.5,107.8,47.9,217.14762259808415,630941.676375272,2545912.95391674,627807.9703172434,2543757.3598845834,2.2045319444444442,2682.036728468079,2.6820367284680793,-3803.511442022287,-3.803511442022287,3803.511442022287,3.803511442022287,3803.5114420223654,3.8035114420223652,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,4,54,55.08,2024-09-16 04:54:55.080,1741,23.023863,-109.732121,11.771,2.0,212.9,118.8,52.5,243.802891697371,629918.7343781187,2546723.67034212,627100.8583993391,2544785.327520319,2.2048041666666665,1434.3489772413589,1.434348977241359,-3420.1751309854067,-3.4201751309854065,3420.1751309854067,3.4201751309854065,3420.17513098531,3.4201751309853097,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,4,57,31.54,2024-09-16 04:57:31.540,1742,23.019861,-109.727539,10.044,1.5,182.2,97.6,62.8,206.69446049664705,630392.1519099044,2546284.644565595,627457.9124359066,2544266.2583538876,2.2066150462962963,2064.3651552626043,2.064365155262604,-3561.410421501106,-3.561410421501106,3561.410421501106,3.561410421501106,3561.41042150117,3.56141042150117,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,5,1,21.66,2024-09-16 05:01:21.660,1744,23.019883,-109.728223,11.115,2.3,192.0,103.3,40.7,218.0249756335269,630322.0315827415,2546286.4716572007,627434.5372279076,2544300.240184335,2.209278472222222,2023.1199719128465,2.0231199719128465,-3504.673895385966,-3.5046738953859657,3504.673895385966,3.5046738953859657,3504.673895386014,3.504673895386014,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,5,6,37.82,2024-09-16 05:06:37.820,1745,23.016429,-109.733553,12.239,2.5,202.6,107.1,61.5,229.1662496965903,629779.0972671547,2545899.316448449,627440.9272066591,2544290.950719424,2.2129377314814818,2034.3949879562647,2.0343949879562646,-2837.935790341411,-2.8379357903414113,2837.935790341411,2.8379357903414113,2837.9357903413706,2.8379357903413704,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,5,12,9.41,2024-09-16 05:12:09.410,1747,23.029541,-109.742993,11.674,2.4,193.3,114.3,77.7,224.56486813390916,628799.16635532,2547342.7279237825,626452.2030789953,2545728.313572706,2.216775578703704,289.8069642039649,0.2898069642039649,-2848.608487907303,-2.8486084879073026,2848.608487907303,2.8486084879073026,2848.608487907376,2.848608487907376,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,5,27,36.67,2024-09-16 05:27:36.670,1748,23.028524,-109.741667,11.681,2.5,195.4,100.6,78.0,219.77606785089228,628936.0177120757,2547231.293976138,626548.190948946,2545588.7707065293,2.2275077546296296,459.17603658323736,0.45917603658323736,-2898.206228328984,-2.898206228328984,2898.206228328984,2.898206228328984,2898.2062283288487,2.8982062283288488,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,5,31,49.89,2024-09-16 05:31:49.890,1749,23.028294,-109.749731,11.042,2.4,194.4,96.4,97.2,216.98921632191772,628109.8594811219,2547198.750657951,626298.03126559,2545952.4416499035,2.230438541666667,17.77324747582697,0.01777324747582697,-2199.092455113489,-2.199092455113489,2199.092455113489,2.199092455113489,2199.0924551136286,2.1990924551136284,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,5,53,8.92,2024-09-16 05:53:08.920,1751,23.018752,-109.73134,11.258,2.5,193.1,106.5,52.9,220.5217903065364,630003.6730340038,2546158.47868545,627392.0473711793,2544362.0100349877,2.24524212962963,1948.1472943934293,1.9481472943934293,-3169.840408414336,-3.169840408414336,3169.840408414336,3.169840408414336,3169.8404084143713,3.1698404084143714,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,6,2,45.75,2024-09-16 06:02:45.750,1753,23.026031,-109.736279,10.671,2.4,186.5,96.6,60.5,210.03287837860051,629490.547346916,2546960.0263467696,626852.9654977223,2545145.7031179266,2.2519184027777777,996.9458885194638,0.9969458885194638,-3201.3445284622535,-3.2013445284622537,3201.3445284622535,3.2013445284622537,3201.3445284623685,3.2013445284623687,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,6,3,16.29,2024-09-16 06:03:16.290,1754,23.021584,-109.720085,11.1,1.9,203.4,113.8,68.6,233.07080469247967,631154.4030296319,2546482.068873886,627610.5570878336,2544044.350395648,2.252271875,2333.704219811459,2.3337042198114593,-4301.315547404438,-4.301315547404438,4301.315547404438,4.301315547404438,4301.315547404569,4.301315547404569,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,6,3,56.6,2024-09-16 06:03:56.600,1755,23.018675,-109.734049,10.998,2.3,196.2,100.6,59.7,220.48764137701684,629726.1151433864,2546147.5516698225,627308.0002424908,2544484.1939863265,2.252738425925926,1799.8474703693407,1.7998474703693408,-2934.9682208123836,-2.9349682208123835,2934.9682208123836,2.9349682208123835,2934.968220812438,2.934968220812438,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,6,6,46.94,2024-09-16 06:06:46.940,1756,23.02947,-109.742489,11.554,2.4,202.7,114.1,75.7,232.60717959684737,628850.8819922737,2547335.3103298335,626472.2772481366,2545699.1306447014,2.2547099537037036,325.22751690485893,0.3252275169048589,-2887.0130742464844,-2.8870130742464846,2887.0130742464844,2.8870130742464846,2887.0130742465935,2.8870130742465934,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,6,26,9.3,2024-09-16 06:26:09.300,1759,23.023629,-109.737484,10.988,2.4,190.3,100.3,66.5,215.11434168832167,629369.3522882544,2546693.014666765,626938.7155463002,2545021.043537924,2.2681631944444445,1148.2504876482935,1.1482504876482935,-2950.1665083542694,-2.950166508354269,2950.1665083542694,2.950166508354269,2950.1665083543326,2.9501665083543327,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,6,47,7.9,2024-09-16 06:47:07.900,1760,23.014614,-109.734668,11.528,2.5,198.1,102.3,66.4,222.954928180563,629666.5601302843,2545697.3745023976,627499.074818444,2544206.418325758,2.282730324074074,2136.995525650568,2.136995525650568,-2630.76849945088,-2.63076849945088,2630.76849945088,2.63076849945088,2630.7684994508872,2.630768499450887,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,6,52,10.94,2024-09-16 06:52:10.940,1761,23.016423,-109.733757,12.063,1.9,201.5,105.4,62.0,227.401429195157,629758.1957384251,2545898.4714305727,627434.6083742074,2544300.136755031,2.2862377314814815,2023.2455084291953,2.0232455084291954,-2820.2361557485456,-2.8202361557485456,2820.2361557485456,2.8202361557485456,2820.23615574849,2.82023615574849,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,6,58,23.32,2024-09-16 06:58:23.320,1762,23.015265,-109.72526,11.307,2.4,194.6,105.1,38.1,221.1677417708107,630630.1410287861,2545777.8100975957,627771.0109932467,2543811.0896944557,2.290547685185185,2616.8225881365174,2.6168225881365172,-3470.2469226628746,-3.4702469226628745,3470.2469226628746,3.4702469226628745,3470.24692266277,3.47024692266277,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,6,59,49.06,2024-09-16 06:59:49.060,1763,23.022447,-109.728605,10.492,1.9,193.5,111.7,60.7,223.42591613329017,630280.4187184948,2546570.015503199,627288.775169168,2544512.14253686,2.2915400462962965,1765.9251337576923,1.7659251337576922,-3631.0841730558072,-3.6310841730558074,3631.0841730558072,3.6310841730558074,3631.0841730559046,3.6310841730559047,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,4,38.69,2024-09-16 07:04:38.690,1765,23.017004,-109.725008,11.09,2.3,193.5,103.7,36.5,219.5357374096527,630654.2924329096,2545970.5753293918,627688.759528767,2543930.663189593,2.29489224537037,2471.691185096413,2.4716911850964127,-3599.3925798184396,-3.5993925798184394,3599.3925798184396,3.5993925798184394,3599.3925798184164,3.5993925798184163,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,8,21.94,2024-09-16 07:08:21.940,1767,23.016339,-109.726579,11.308,2.2,195.5,104.7,36.9,221.7709178409108,630493.9262404789,2545895.546878437,627672.2845748872,2543954.613739654,2.2974761574074076,2442.6213905743025,2.4426213905743026,-3424.745704169796,-3.4247457041697964,3424.745704169796,3.4247457041697964,3424.7457041697357,3.4247457041697356,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,9,37.82,2024-09-16 07:09:37.820,1768,23.017293,-109.729867,10.804,2.3,192.6,100.2,47.6,217.10550430608615,630156.0338351765,2545998.2477392806,627515.8017402288,2544182.1014760416,2.298354398148148,2166.509913540702,2.166509913540702,-3204.561243706862,-3.2045612437068622,3204.561243706862,3.2045612437068622,3204.5612437069894,3.2045612437069892,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,13,29.55,2024-09-16 07:13:29.550,1769,23.009973,-109.756698,9.324,1.9,187.2,81.0,122.7,203.97264522479475,627413.1166271842,2545164.2040716303,627024.242734728,2544896.707942026,2.3010364583333334,1299.1618535812372,1.2991618535812373,-471.99267323468774,-0.47199267323468774,471.99267323468774,0.47199267323468774,471.9926732346258,0.4719926732346258,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,13,43.87,2024-09-16 07:13:43.870,1770,23.02439,-109.73881,11.019,2.1,190.3,100.8,69.2,215.34792778199656,629232.7369110468,2546776.10097103,626856.039958014,2545141.2336052554,2.301202199074074,1002.3707248864214,1.0023707248864213,-2884.697507578688,-2.884697507578688,2884.697507578688,2.884697507578688,2884.697507578611,2.8846975075786108,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,15,46.35,2024-09-16 07:15:46.350,1771,23.018483,-109.73103,11.586,2.6,199.2,117.3,62.3,231.17078102563048,630035.7013416949,2546128.9704453843,627416.1130113266,2544327.0244852067,2.302619791666667,1990.6107343057524,1.9906107343057524,-3179.5050344357423,-3.1795050344357425,3179.5050344357423,3.1795050344357425,3179.505034435698,3.1795050344356977,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,23,25.54,2024-09-16 07:23:25.540,1773,23.016949,-109.724797,10.742,2.1,189.4,101.2,32.6,214.7412396350547,630675.9700711631,2545964.6739797876,627698.4777516212,2543916.5352724725,2.307934490740741,2488.8388350114406,2.4888388350114408,-3613.90822757503,-3.6139082275750303,3613.90822757503,3.6139082275750303,3613.9082275749342,3.6139082275749344,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,24,18.51,2024-09-16 07:24:18.510,1774,23.015881,-109.723568,10.767,2.0,190.5,102.4,35.9,216.2776225132873,630802.9561437073,2545847.5227574734,627793.9665645082,2543777.7179131024,2.3085475694444444,2657.3273291262153,2.657327329126215,-3652.137782383229,-3.652137782383229,3652.137782383229,3.652137782383229,3652.1377823831763,3.652137782383176,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,24,53.42,2024-09-16 07:24:53.420,1775,23.024963,-109.739355,10.866,2.4,189.5,98.3,69.9,213.4786640392899,629176.3390133525,2546839.062010572,626808.5267451964,2545210.3061860017,2.3089516203703706,918.5344153108251,0.9185344153108251,-2873.9137901651316,-2.8739137901651315,2873.9137901651316,2.8739137901651315,2873.9137901651566,2.8739137901651564,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,28,36.3,2024-09-16 07:28:36.300,1776,23.024237,-109.734733,11.069,2.4,190.8,100.2,56.7,215.51027817716724,629650.6962911253,2546762.7644886686,626996.51235756,2544937.02112235,2.31153125,1250.2320433865148,1.2502320433865148,-3221.4951797035974,-3.2214951797035973,3221.4951797035974,3.2214951797035973,3221.4951797035155,3.2214951797035156,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,29,50.93,2024-09-16 07:29:50.930,1777,23.014044,-109.729956,11.438,2.2,198.5,102.9,51.2,223.5859118996544,630150.0307298196,2545638.4428151855,627681.878851479,2543940.6660100585,2.3123950231481483,2459.5503392770697,2.4595503392770697,-2995.700214404554,-2.995700214404554,2995.700214404554,2.995700214404554,2995.700214404507,2.995700214404507,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,7,40,57.68,2024-09-16 07:40:57.680,1780,23.026263,-109.735343,10.604,2.5,185.4,97.4,57.5,209.42760085528369,629586.24616038,2546986.541108518,626871.3225231671,2545119.0164965196,2.320112037037037,1029.336568433935,1.029336568433935,-3295.2175242791845,-3.2952175242791846,3295.2175242791845,3.2952175242791846,3295.217524279173,3.295217524279173,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,0,59.49,2024-09-16 08:00:59.490,1782,23.016034,-109.734578,11.497,1.8,197.7,102.4,65.0,222.6455703579121,629674.4262161446,2545854.6748581994,627428.1524097511,2544309.5221470045,2.334021875,2011.854061657423,2.011854061657423,-2726.3974241117503,-2.72639742411175,2726.3974241117503,2.72639742411175,2726.397424111642,2.726397424111642,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,2,31.43,2024-09-16 08:02:31.430,1783,23.024929,-109.742651,10.456,2.0,186.6,95.2,85.3,209.481741447793,628838.5973789897,2546832.3940696395,626703.1603816128,2545363.4830861734,2.3350859953703704,732.6171398330944,0.7326171398330944,-2591.8701061420734,-2.5918701061420735,2591.8701061420734,2.5918701061420735,2591.870106142113,2.591870106142113,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,3,10.8,2024-09-16 08:03:10.800,1784,23.025704,-109.746574,11.735,2.2,197.9,100.7,89.9,222.04706708263453,628435.8344378872,2546914.755045529,626535.3390506937,2545607.4542205906,2.3355416666666664,436.49906618649726,0.43649906618649725,-2306.7115475560977,-2.3067115475560978,2306.7115475560977,2.3067115475560978,2306.7115475560213,2.3067115475560214,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,5,55.91,2024-09-16 08:05:55.910,1785,23.019027,-109.744735,11.308,2.2,198.7,99.0,90.0,221.99704952994307,628630.6290508853,2546177.101052767,626942.3414383661,2545015.772378437,2.337452662037037,1154.6483166248186,1.1546483166248185,-2049.1460056342708,-2.0491460056342707,2049.1460056342708,2.0491460056342707,2049.1460056342344,2.0491460056342343,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,6,5.52,2024-09-16 08:06:05.520,1786,23.026729,-109.736092,10.916,2.3,188.2,98.8,61.1,212.5574745804061,629509.0440278987,2547037.4735101117,626822.7437437046,2545189.6381503292,2.3375638888888886,943.6200834330651,0.9436200834330651,-3260.476151380863,-3.260476151380863,3260.476151380863,3.260476151380863,3260.476151380871,3.260476151380871,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,7,49.04,2024-09-16 08:07:49.040,1787,23.022768,-109.734993,10.313,2.3,185.8,95.6,61.8,208.9521476319399,629625.4560123807,2546599.8882760536,627064.4578762173,2544838.2449705065,2.338762037037037,1370.1208321806569,1.3701208321806568,-3108.3916402877016,-3.1083916402877017,3108.3916402877016,3.1083916402877017,3108.3916402877726,3.1083916402877727,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,8,52.9,2024-09-16 08:08:52.900,1788,23.020839,-109.72863,10.307,1.7,183.5,97.6,50.0,207.84130965715164,630279.4018978309,2546391.9570105076,627371.5901919657,2544391.7497658813,2.3395011574074074,1912.0509265013502,1.9120509265013501,-3529.333922742689,-3.529333922742689,3529.333922742689,3.529333922742689,3529.333922742647,3.529333922742647,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,9,49.22,2024-09-16 08:09:49.220,1789,23.019802,-109.74305,10.972,2.0,193.9,97.4,86.8,216.98840982872795,628802.5789876025,2546264.388612899,626956.8127977436,2544994.7345643253,2.340153009259259,1180.1828004621611,1.180182800462161,-2240.2844084369844,-2.2402844084369846,2240.2844084369844,2.2402844084369846,2240.2844084369744,2.2402844084369744,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,14,29.39,2024-09-16 08:14:29.390,1790,23.007847,-109.754631,11.149,2.3,207.8,118.5,133.9,239.21348206152595,627626.9654651803,2544930.616071904,627201.9994832077,2544638.2931425525,2.3433957175925926,1612.810813753294,1.612810813753294,-515.7991671752246,-0.5157991671752247,515.7991671752246,0.5157991671752247,515.7991671752314,0.5157991671752314,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,29,49.2,2024-09-16 08:29:49.200,1791,23.028902,-109.741895,11.893,2.3,196.9,102.4,78.3,221.93550865059876,628912.2933424697,2547272.944919224,626521.122621365,2545628.121428815,2.354041666666667,411.41440237239175,0.41141440237239174,-2902.2649314058604,-2.90226493140586,2902.2649314058604,2.90226493140586,2902.2649314059468,2.9022649314059468,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,33,45.08,2024-09-16 08:33:45.080,1792,23.025972,-109.744214,11.289,2.5,193.7,100.4,88.0,218.17389853050707,628677.4311144396,2546946.499407643,626598.1153981284,2545516.1927783513,2.356771759259259,547.2669344373182,0.5472669344373182,-2523.753336183024,-2.523753336183024,2523.753336183024,2.523753336183024,2523.7533361829805,2.5237533361829807,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,38,51.69,2024-09-16 08:38:51.690,1793,23.015833,-109.739608,12.245,2.5,205.2,104.7,79.1,230.36738050340372,629159.1089437424,2545827.976957084,627275.1028772647,2544532.018702467,2.360320486111111,1741.8005917907144,1.7418005917907144,-2286.6977623277253,-2.286697762327725,2286.6977623277253,2.286697762327725,2286.697762327781,2.286697762327781,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,39,59.41,2024-09-16 08:39:59.410,1794,23.012331,-109.729427,12.166,2.3,202.8,106.3,51.5,228.9705876308134,630205.8916930081,2545449.2513143434,627788.1609371537,2543786.1578741246,2.3611042824074073,2647.083391844148,2.647083391844148,-2934.5019677457044,-2.9345019677457045,2934.5019677457044,2.9345019677457045,2934.5019677456644,2.9345019677456645,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,45,34.23,2024-09-16 08:45:34.230,1795,23.03057,-109.736776,11.329,2.3,216.9,121.5,68.2,248.6118661689341,629435.2800963375,2547462.140086077,626600.7599819402,2545512.3482008525,2.364979513888889,551.9332605810805,0.5519332605810805,-3440.376821601162,-3.4403768216011623,3440.376821601162,3.4403768216011623,3440.376821601273,3.4403768216012733,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,8,46,37.29,2024-09-16 08:46:37.290,1796,23.012982,-109.729899,11.949,2.5,200.8,105.1,52.0,226.6421187687761,630156.8917615731,2545520.9099601237,627738.9626800002,2543857.680096856,2.3657093750000002,2560.273848294147,2.560273848294147,-2934.7426840494622,-2.9347426840494624,2934.7426840494622,2.9347426840494624,2934.7426840495013,2.9347426840495014,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,5,9.24,2024-09-16 09:05:09.240,1797,23.014707,-109.726375,11.107,2.5,199.0,110.6,52.4,227.6694094515115,630516.4042501099,2545715.035117678,627763.7914602465,2543821.585128179,2.3785791666666665,2604.083836793559,2.604083836793559,-3340.962441221627,-3.340962441221627,3340.962441221627,3.340962441221627,3340.962441221601,3.340962441221601,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,6,50.5,2024-09-16 09:06:50.500,1798,23.015552,-109.727873,10.756,2.4,193.4,100.7,40.2,218.04598138924737,630362.0647923015,2545807.258961642,627671.1564113769,2543956.2538132365,2.3797511574074073,2440.6307639737993,2.4406307639737994,-3266.0691930752077,-3.2660691930752077,3266.0691930752077,3.2660691930752077,3266.069193075157,3.2660691930751566,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,7,52.49,2024-09-16 09:07:52.490,1799,23.017267,-109.73195,10.64,2.3,190.1,99.4,57.2,214.51892690389815,629942.5803283703,2545993.5198513158,627449.4498306201,2544278.5609104256,2.3804686342592594,2049.4330226084344,2.0494330226084343,-3026.0178201312738,-3.026017820131274,3026.0178201312738,3.026017820131274,3026.0178201311787,3.026017820131179,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,10,54.71,2024-09-16 09:10:54.710,1800,23.017295,-109.728076,10.938,2.5,195.8,103.6,42.6,221.51884795655653,630339.5845072768,2546000.0615772754,627573.9097734874,2544097.6266198647,2.382577662037037,2269.0406155537053,2.2690406155537053,-3356.8162744331235,-3.3568162744331236,3356.8162744331235,3.3568162744331236,3356.81627443315,3.35681627443315,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,12,4.81,2024-09-16 09:12:04.810,1801,23.027507,-109.734001,11.251,1.8,191.1,99.9,53.0,215.63677793920036,629722.5825360551,2547125.463703619,626850.2449288641,2545149.6581590823,2.3833890046296298,992.1454879679267,0.9921454879679267,-3486.2775103976574,-3.4862775103976573,3486.2775103976574,3.4862775103976573,3486.2775103978,3.4862775103978003,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,12,25.27,2024-09-16 09:12:25.270,1802,23.021401,-109.726367,11.045,2.1,195.4,107.3,44.5,222.9225201723684,630510.780938827,2546456.1957936976,627415.9119586346,2544327.3167666052,2.383625810185185,1990.2559800231925,1.9902559800231925,-3756.373239781932,-3.756373239781932,3756.373239781932,3.756373239781932,3756.37323978203,3.7563732397820297,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,20,42.36,2024-09-16 09:20:42.360,1803,23.013934,-109.729085,11.849,2.1,199.8,104.8,48.8,225.6171092803026,630239.4038795662,2545627.037728075,627715.9102034203,2543891.192754821,2.3893791666666666,2519.5981194089827,2.519598119408983,-3062.8708925972887,-3.0628708925972887,3062.8708925972887,3.0628708925972887,3062.8708925972774,3.062870892597277,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,36,45.53,2024-09-16 09:36:45.530,1804,23.015594,-109.732902,11.72,2.5,198.7,103.5,59.6,224.04004106409192,629846.6155866822,2545807.443055109,627505.5123777499,2544197.0596903684,2.4005269675925924,2148.3544968267274,2.1483544968267276,-2841.4958765249,-2.8414958765249,2841.4958765249,2.8414958765249,2841.495876524724,2.841495876524724,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,50,16.22,2024-09-16 09:50:16.220,1805,23.03906,-109.690674,10.851,2.3,147.9,144.6,95.6,206.84189614292364,634151.2437784151,2548443.6566652837,627657.1852364116,2543976.5644816523,2.409909953703704,2415.978847589757,2.415978847589757,-7882.113227049564,-7.8821132270495635,7882.113227049564,7.8821132270495635,7882.113227049536,7.882113227049536,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,50,35.47,2024-09-16 09:50:35.470,1806,23.022599,-109.734204,10.684,2.4,188.0,97.3,58.7,211.6867733232287,629706.4758484837,2546581.8753107083,627098.8916570405,2544788.1866821847,2.41013275462963,1430.8786916845118,1.4308786916845118,-3164.935103846366,-3.164935103846366,3164.935103846366,3.164935103846366,3164.935103846495,3.1649351038464952,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,54,43.58,2024-09-16 09:54:43.580,1808,23.015086,-109.733097,10.914,2.2,252.3,117.5,70.3,278.31913337030926,629827.1168979772,2545751.025063924,627525.5930533339,2544167.8673035884,2.413004398148148,2183.7865300427065,2.1837865300427066,-2793.456729855137,-2.7934567298551367,2793.456729855137,2.7934567298551367,2793.4567298550255,2.7934567298550257,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,57,36.75,2024-09-16 09:57:36.750,1809,23.031622,-109.734408,11.736,1.9,197.3,121.8,61.4,231.86748370567184,629676.9362200906,2547580.7118725725,626623.012720879,2545479.998165651,2.4150086805555557,591.1978650974003,0.5911978650974002,-3706.6759795649787,-3.7066759795649786,3706.6759795649787,3.7066759795649786,3706.6759795649323,3.7066759795649324,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,9,59,38.8,2024-09-16 09:59:38.800,1810,23.019499,-109.72806,11.092,2.2,192.1,102.8,42.0,217.8766853061612,630339.1056476452,2546244.100572696,627459.8057906732,2544263.5058795284,2.416421296296296,2067.7059496846473,2.0677059496846475,-3494.7278871124686,-3.4947278871124685,3494.7278871124686,3.4947278871124685,3494.727887112579,3.494727887112579,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,10,9,36.56,2024-09-16 10:09:36.560,1811,23.02875,-109.741024,11.188,2.4,191.0,98.1,74.9,214.7198407227427,629001.6954668254,2547256.8827660405,626557.3378235915,2545575.4733898444,2.4233398148148146,475.3155516561012,0.47531555165610123,-2966.820145946696,-2.966820145946696,2966.820145946696,2.966820145946696,2966.8201459468128,2.9668201459468126,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,10,10,25.2,2024-09-16 10:10:25.200,1812,23.020005,-109.719035,10.304,2.1,170.5,123.2,61.7,210.3532505097081,631263.5390683701,2546308.183655207,627726.803664447,2543875.3563290825,2.4239027777777777,2538.8194584180183,2.5388194584180184,-4292.685187164457,-4.292685187164457,4292.685187164457,4.292685187164457,4292.685187164467,4.292685187164467,True,left,2767.9951082135894,2.7679951082135896
2024,9,16,10,11,41.1,2024-09-16 10:11:41.100,1813,23.02453,-109.709025,10.222,2.4,156.1,118.5,67.1,195.9833156164065,632284.9929251808,2546818.195668153,627816.7441976267,2543744.6048102514,2.42478125,2697.5181010879223,2.697518101087922,-5423.302264586056,-5.423302264586056,5423.302264586056,5.423302264586056,5423.302264586148,5.423302264586148,True,left,2767.9951082135894,2.7679951082135896
