year,month,day,hour,minute,second,datetime,event_id,latitude,longitude,depth_km,magnitude,err_x_m,err_y_m,err_z_m,err_h_m
2024,9,6,12,12,7.84,2024-09-06 12:12:07.840,645,23.020866,-109.749756,9.569,1.5,191.5,89.4,100.5,211.3400340683232
2024,9,6,13,2,22.13,2024-09-06 13:02:22.130,646,23.026929,-109.739754,11.566,1.6,194.3,99.9,72.4,218.477687647961
2024,9,6,13,36,19.14,2024-09-06 13:36:19.140,647,23.02573,-109.740617,11.465,2.5,195.1,101.9,78.1,220.10820066503655
2024,9,6,13,41,12.65,2024-09-06 13:41:12.650,648,23.023934,-109.735775,10.4,2.0,185.0,95.6,63.5,208.2411102544356
2024,9,6,13,42,15.22,2024-09-06 13:42:15.220,649,23.025531,-109.728874,10.738,2.3,188.5,106.4,67.3,216.4560232472176
2024,9,6,13,48,22.88,2024-09-06 13:48:22.880,650,23.014455,-109.725936,11.059,2.4,194.8,106.7,43.8,222.10792421703465
2024,9,6,14,25,6.47,2024-09-06 14:25:06.470,651,23.02509,-109.73658,10.575,1.5,186.8,96.0,63.5,210.02437953723373
2024,9,6,14,29,48.73,2024-09-06 14:29:48.730,652,23.023096,-109.73759,10.684,1.6,190.6,109.3,69.5,219.71538407676417
2024,9,6,14,35,24.16,2024-09-06 14:35:24.160,653,23.025562,-109.725326,10.553,1.6,193.3,103.8,69.8,219.40676835503504
2024,9,6,14,49,55.65,2024-09-06 14:49:55.650,654,23.018719,-109.720125,10.941,1.7,184.9,136.2,56.8,229.64853581070355
2024,9,6,14,56,30.85,2024-09-06 14:56:30.850,655,23.014657,-109.735392,11.901,1.9,200.9,103.3,68.4,225.90196988959616
2024,9,6,15,49,42.72,2024-09-06 15:49:42.720,656,23.01792,-109.736621,12.235,1.7,200.2,109.6,69.2,228.2371573604964
2024,9,6,16,6,34.35,2024-09-06 16:06:34.350,657,23.015792,-109.736035,9.418,2.4,211.2,106.3,88.8,236.4426568959163
2024,9,6,16,22,34.94,2024-09-06 16:22:34.940,658,23.027832,-109.743359,10.955,2.0,189.6,96.8,79.7,212.8811875201752
2024,9,6,16,41,24.74,2024-09-06 16:41:24.740,660,23.023726,-109.740723,10.811,1.5,189.4,98.7,75.3,213.57446008359707
2024,9,6,16,48,6.11,2024-09-06 16:48:06.110,661,23.015826,-109.731665,10.85,2.3,198.3,103.7,58.2,223.77797031879615
2024,9,6,16,57,53.71,2024-09-06 16:57:53.710,662,23.013228,-109.717293,10.673,2.0,189.4,110.6,59.6,219.32788240440385
2024,9,6,17,18,51.32,2024-09-06 17:18:51.320,663,23.025464,-109.723478,10.518,1.5,175.4,124.2,58.8,214.92045039967695
2024,9,6,17,22,54.32,2024-09-06 17:22:54.320,664,23.031665,-109.721273,11.12,1.9,216.0,123.4,68.5,248.76406492900057
2024,9,6,17,34,18.64,2024-09-06 17:34:18.640,666,23.024575,-109.732926,10.544,2.1,186.6,103.2,54.4,213.2364884347892
2024,9,6,19,43,20.66,2024-09-06 19:43:20.660,667,23.02285,-109.73313,10.798,1.2,203.5,119.0,76.7,235.7397929921887
2024,9,6,19,48,32.12,2024-09-06 19:48:32.120,668,23.021794,-109.730794,11.175,1.1,198.4,120.7,51.6,232.23059660604588
2024,9,6,19,53,50.08,2024-09-06 19:53:50.080,669,23.02949,-109.749902,11.949,1.5,196.1,104.9,93.6,222.3942894950318
2024,9,6,19,57,39.4,2024-09-06 19:57:39.400,670,23.024038,-109.746558,11.591,1.8,198.3,101.3,90.6,222.6759529001729
2024,9,6,19,58,15.04,2024-09-06 19:58:15.040,671,23.012398,-109.721012,10.904,1.4,192.6,107.9,49.7,220.7649655176292
2024,9,6,20,2,3.52,2024-09-06 20:02:03.520,672,23.02549,-109.735718,11.406,1.8,193.1,100.6,61.0,217.73371351262992
2024,9,6,20,45,15.62,2024-09-06 20:45:15.620,673,23.034839,-109.695565,10.319,1.9,153.0,137.6,96.8,205.7735648716812
2024,9,6,21,55,45.36,2024-09-06 21:55:45.360,674,23.023621,-109.736385,11.373,1.8,194.0,100.8,64.4,218.62442681457165
2024,9,6,21,59,41.92,2024-09-06 21:59:41.920,675,23.024034,-109.737126,11.574,1.9,196.8,102.7,67.5,221.9854274496414
2024,9,6,22,24,4.36,2024-09-06 22:24:04.360,676,23.026447,-109.739225,11.891,1.7,197.4,102.7,72.7,222.5175273995287
2024,9,6,23,43,50.44,2024-09-06 23:43:50.440,677,23.027765,-109.744735,11.891,2.0,195.1,108.3,83.3,223.14322754679336
2024,9,6,23,45,34.34,2024-09-06 23:45:34.340,678,23.024851,-109.740153,11.767,1.5,195.3,107.6,73.5,222.97948336113797
2024,9,6,23,48,59.12,2024-09-06 23:48:59.120,679,23.034416,-109.762142,10.211,1.3,178.4,94.1,116.2,201.69623199256847
2024,9,6,23,56,41.86,2024-09-06 23:56:41.860,680,23.008303,-109.713664,10.335,1.4,187.7,109.4,70.2,217.2548043197204
2024,9,7,0,4,3.98,2024-09-07 00:04:03.980,681,23.026483,-109.742505,11.794,1.4,194.4,108.3,78.7,222.5314584502605
2024,9,7,0,26,40.17,2024-09-07 00:26:40.170,682,22.992657,-109.732161,10.876,1.2,223.1,116.7,99.2,251.778672647228
2024,9,7,0,32,53.12,2024-09-07 00:32:53.120,683,23.020864,-109.747241,12.355,1.2,201.3,109.0,94.2,228.91633842956688
2024,9,7,0,57,2.51,2024-09-07 00:57:02.510,684,23.014604,-109.740885,11.443,2.2,199.6,100.7,83.9,223.5635256476333
2024,9,7,1,0,51.91,2024-09-07 01:00:51.910,685,23.020392,-109.733822,11.863,1.3,199.7,111.7,59.8,228.81647667945592
2024,9,7,1,10,27.0,2024-09-07 01:10:27.000,686,23.031632,-109.755924,11.652,1.5,194.1,103.9,106.0,220.15907884981712
2024,9,7,1,14,31.34,2024-09-07 01:14:31.340,687,23.023775,-109.736922,11.547,1.7,192.8,114.1,70.8,224.03269850626717
2024,9,7,1,27,47.82,2024-09-07 01:27:47.820,688,23.015725,-109.729704,11.313,2.0,196.7,106.9,53.3,223.87161499395137
2024,9,7,1,31,4.25,2024-09-07 01:31:04.250,689,23.02535,-109.734521,10.805,1.8,191.3,114.0,67.2,222.69191723095835
2024,9,7,2,8,30.04,2024-09-07 02:08:30.040,690,23.029388,-109.736084,10.008,1.9,184.1,111.4,76.7,215.18078445809235
2024,9,7,3,17,32.23,2024-09-07 03:17:32.230,691,23.025374,-109.736068,10.735,1.7,193.1,103.7,61.8,219.18325665980967
2024,9,7,4,33,13.73,2024-09-07 04:33:13.730,692,23.011523,-109.720776,10.971,1.6,194.7,105.4,44.4,221.39839656149277
2024,9,7,5,33,30.07,2024-09-07 05:33:30.070,693,23.016205,-109.727254,10.939,2.1,193.3,101.8,35.9,218.46768639778287
2024,9,7,5,36,45.29,2024-09-07 05:36:45.290,694,23.018349,-109.726424,10.872,1.4,190.7,105.9,44.5,218.13138242811377
2024,9,7,5,37,28.93,2024-09-07 05:37:28.930,695,23.01288,-109.718742,10.895,1.8,195.4,111.8,61.8,225.12307744875912
2024,9,7,5,37,54.04,2024-09-07 05:37:54.040,696,23.0133,-109.755924,9.414,2.0,187.3,85.4,122.0,205.8505525860934
2024,9,7,6,59,42.06,2024-09-07 06:59:42.060,697,23.021877,-109.726823,10.663,1.7,186.5,102.0,41.0,212.57057651518943
2024,9,7,7,20,1.92,2024-09-07 07:20:01.920,698,23.013371,-109.726481,10.749,1.7,194.9,102.7,48.6,220.3027462379895
2024,9,7,7,23,18.51,2024-09-07 07:23:18.510,699,23.021556,-109.7264,10.887,1.7,189.5,107.2,46.7,217.7202103618311
2024,9,7,8,55,56.65,2024-09-07 08:55:56.650,700,23.033779,-109.756738,10.933,2.0,198.9,108.0,144.5,226.3298698802259
2024,9,7,8,59,3.74,2024-09-07 08:59:03.740,701,23.023442,-109.733659,10.627,1.7,186.2,97.1,55.0,209.99726188691125
2024,9,7,9,21,52.13,2024-09-07 09:21:52.130,702,23.013363,-109.72736,11.528,1.6,199.9,105.2,43.2,225.8916775802066
2024,9,7,9,25,38.43,2024-09-07 09:25:38.430,703,23.024746,-109.735107,10.554,1.5,185.7,98.1,60.3,210.0192848287985
2024,9,7,9,39,14.0,2024-09-07 09:39:14.000,704,23.023409,-109.734155,10.843,1.8,189.3,99.1,57.9,213.67100879623328
2024,9,7,9,42,15.91,2024-09-07 09:42:15.910,705,23.021627,-109.731063,10.691,1.8,187.5,99.0,52.0,212.031247697126
2024,9,7,9,43,56.09,2024-09-07 09:43:56.090,706,23.017249,-109.739453,11.811,1.8,201.5,102.8,78.1,226.20806793746328
2024,9,7,9,57,34.43,2024-09-07 09:57:34.430,707,23.013503,-109.722933,10.843,1.8,195.1,104.4,42.7,221.27668200693896
2024,9,7,9,58,39.64,2024-09-07 09:58:39.640,708,23.02595,-109.740145,11.212,1.9,192.5,100.8,72.0,217.29447761045375
2024,9,7,10,3,7.78,2024-09-07 10:03:07.780,709,23.022668,-109.736523,10.846,1.6,190.5,98.6,65.6,214.50456871591336
2024,9,7,10,3,36.62,2024-09-07 10:03:36.620,710,23.023619,-109.734131,10.464,1.5,184.6,97.5,61.5,208.76640055334573
2024,9,7,10,30,39.32,2024-09-07 10:30:39.320,711,23.025557,-109.740007,11.69,1.5,196.3,100.6,74.2,220.57663067514656
2024,9,7,11,10,8.02,2024-09-07 11:10:08.020,712,23.029407,-109.741935,11.517,2.0,194.0,100.6,79.9,218.5322859442055
2024,9,7,11,12,47.58,2024-09-07 11:12:47.580,713,23.021979,-109.737223,12.127,2.4,200.7,104.0,68.3,226.04532731290865
2024,9,7,11,23,24.11,2024-09-07 11:23:24.110,714,23.020329,-109.725537,10.902,2.4,188.5,103.6,43.9,215.0934913008759
2024,9,7,11,33,21.66,2024-09-07 11:33:21.660,715,23.023077,-109.731234,10.577,1.7,186.8,98.2,49.5,211.0390485194624
2024,9,7,11,36,33.5,2024-09-07 11:36:33.500,716,23.020878,-109.727018,10.824,2.5,187.2,100.7,38.1,212.56606032008025
2024,9,7,11,39,28.02,2024-09-07 11:39:28.020,717,23.02156,-109.729199,10.869,1.7,188.5,101.2,43.5,213.94786748177697
2024,9,7,11,44,13.88,2024-09-07 11:44:13.880,718,23.024211,-109.73903,11.902,1.8,201.2,104.5,72.4,226.71940807967897
2024,9,7,11,56,14.09,2024-09-07 11:56:14.090,719,23.012425,-109.731738,11.464,2.6,198.4,102.5,59.7,223.31325531638288
2024,9,7,11,57,39.58,2024-09-07 11:57:39.580,720,23.02392,-109.730526,10.71,1.8,187.4,99.9,45.6,212.3647098743103
2024,9,7,12,7,11.62,2024-09-07 12:07:11.620,721,23.023678,-109.74104,11.657,1.9,196.4,100.7,78.1,220.71123668721535
2024,9,7,12,14,8.37,2024-09-07 12:14:08.370,722,23.022923,-109.727791,10.805,1.7,188.9,150.5,63.2,241.52320799459417
2024,9,7,12,16,26.11,2024-09-07 12:16:26.110,723,23.019891,-109.737337,12.075,1.8,201.5,104.5,70.5,226.98568236785331
2024,9,7,12,17,56.6,2024-09-07 12:17:56.600,724,23.02416,-109.72618,10.718,2.1,193.2,105.6,54.2,220.1762930017671
2024,9,7,12,22,56.17,2024-09-07 12:22:56.170,725,23.02348,-109.730379,10.741,1.9,188.2,99.5,45.9,212.88374761827168
2024,9,7,12,26,31.68,2024-09-07 12:26:31.680,726,23.021016,-109.729183,10.633,2.3,186.8,99.5,45.4,211.6470883333858
2024,9,7,12,30,50.37,2024-09-07 12:30:50.370,727,23.023134,-109.703841,9.92,1.9,164.7,127.7,86.5,208.40676572510787
2024,9,7,12,35,15.96,2024-09-07 12:35:15.960,728,23.023354,-109.740405,11.585,2.0,196.0,100.6,76.3,220.30969111684576
2024,9,7,13,16,11.72,2024-09-07 13:16:11.720,729,23.032747,-109.78134,11.28,1.9,175.4,132.4,140.0,219.761052054271
2024,9,7,13,19,54.61,2024-09-07 13:19:54.610,730,23.021472,-109.729183,10.866,2.3,188.6,101.7,45.3,214.2728400894523
2024,9,7,13,21,29.71,2024-09-07 13:21:29.710,731,23.020188,-109.726896,10.647,1.5,186.2,101.4,40.6,212.01981039516093
2024,9,7,13,22,23.85,2024-09-07 13:22:23.850,732,23.022622,-109.738729,12.048,2.1,199.9,103.2,72.3,224.9672198343572
2024,9,7,13,23,44.44,2024-09-07 13:23:44.440,733,23.025179,-109.737891,10.955,2.4,189.6,98.7,66.4,213.75184209732555
2024,9,7,13,35,49.16,2024-09-07 13:35:49.160,734,23.016079,-109.722892,10.919,2.3,191.8,105.3,44.4,218.80431897017024
2024,9,7,13,59,30.46,2024-09-07 13:59:30.460,735,23.0178,-109.727572,10.773,2.0,192.9,107.6,48.9,220.88044277391333
2024,9,7,14,3,16.21,2024-09-07 14:03:16.210,736,23.019967,-109.72806,10.815,2.0,188.4,101.0,39.3,213.76519829008652
2024,9,7,14,4,52.36,2024-09-07 14:04:52.360,737,23.0245,-109.723128,10.061,1.8,186.9,102.2,74.8,213.017487545037
2024,9,7,14,8,22.84,2024-09-07 14:08:22.840,738,23.021175,-109.73278,10.672,2.5,189.8,99.8,58.9,214.4389889922073
2024,9,7,14,28,12.65,2024-09-07 14:28:12.650,739,23.020408,-109.726847,10.687,1.8,186.4,101.9,41.7,212.43486060437445
2024,9,7,14,55,51.17,2024-09-07 14:55:51.170,740,23.027356,-109.74113,11.202,2.4,191.7,98.2,74.7,215.3883237318123
2024,9,7,15,21,21.48,2024-09-07 15:21:21.480,742,23.017269,-109.729028,11.262,1.9,198.2,122.9,59.5,233.21159919695248
2024,9,7,15,35,44.07,2024-09-07 15:35:44.070,743,23.016602,-109.72627,10.85,1.9,186.3,140.7,63.0,233.46130300330287
2024,9,7,15,45,15.69,2024-09-07 15:45:15.690,744,23.007495,-109.753866,9.606,1.8,190.1,87.9,120.4,209.4383441492985
2024,9,7,15,55,41.83,2024-09-07 15:55:41.830,745,23.012903,-109.729639,11.759,1.5,199.1,108.0,54.2,226.5056511436304
2024,9,7,16,5,57.31,2024-09-07 16:05:57.310,746,23.024811,-109.732731,10.636,1.9,186.9,98.7,51.8,211.360592353447
2024,9,7,17,2,49.04,2024-09-07 17:02:49.040,747,23.016103,-109.731136,11.88,2.3,200.1,105.0,53.0,225.97568453265055
2024,9,7,17,36,33.7,2024-09-07 17:36:33.700,748,23.027787,-109.743709,11.601,1.7,195.4,100.7,84.7,219.8218596955271
2024,9,7,19,50,33.0,2024-09-07 19:50:33.000,749,23.022062,-109.678044,10.062,2.1,161.5,144.9,127.6,216.9752520450201
2024,9,7,20,2,52.58,2024-09-07 20:02:52.580,750,22.998531,-109.725146,10.495,2.2,144.9,104.6,37.9,178.709736724108
2024,9,7,20,3,22.3,2024-09-07 20:03:22.300,751,23.026408,-109.735132,10.183,2.2,215.0,123.6,74.2,247.99588706266883
2024,9,7,20,16,9.56,2024-09-07 20:16:09.560,752,23.026259,-109.721289,10.359,2.5,172.0,124.5,54.2,212.33052065117724
2024,9,7,20,29,20.36,2024-09-07 20:29:20.360,753,23.024864,-109.728198,10.533,2.4,193.6,113.3,88.8,224.316405998313
2024,9,7,21,40,52.24,2024-09-07 21:40:52.240,754,23.010997,-109.734692,11.503,1.3,201.7,105.6,70.5,227.67136403157951
2024,9,7,22,29,54.1,2024-09-07 22:29:54.100,756,23.01945,-109.721362,11.553,2.0,187.7,136.0,62.4,231.79147956730415
2024,9,7,23,44,54.92,2024-09-07 23:44:54.920,757,23.020054,-109.748364,10.945,2.2,207.8,111.8,97.3,235.96626877585703
2024,9,8,0,9,34.67,2024-09-08 00:09:34.670,759,23.033333,-109.717635,10.485,2.4,158.3,124.8,57.8,201.5785950938244
2024,9,8,0,40,14.87,2024-09-08 00:40:14.870,760,23.024491,-109.736369,11.554,1.1,194.7,105.3,64.9,221.35080754313952
2024,9,8,1,1,32.63,2024-09-08 01:01:32.630,761,23.022919,-109.719865,10.106,2.5,169.3,117.9,57.5,206.30777978544583
2024,9,8,1,19,51.56,2024-09-08 01:19:51.560,762,23.0242,-109.722046,11.909,2.1,193.7,125.0,50.3,230.53132108240737
2024,9,8,1,20,26.24,2024-09-08 01:20:26.240,763,23.018349,-109.731909,10.917,2.1,191.6,107.9,57.1,219.89308765852556
2024,9,8,1,28,24.85,2024-09-08 01:28:24.850,764,23.018992,-109.705794,10.001,2.2,164.7,127.3,77.0,208.16190813883313
2024,9,8,1,29,26.79,2024-09-08 01:29:26.790,765,23.033824,-109.705591,9.989,2.4,137.4,147.4,69.0,201.50811398055416
2024,9,8,2,8,36.77,2024-09-08 02:08:36.770,766,23.033193,-109.70791,9.408,1.4,141.1,136.7,71.1,196.45890155449817
2024,9,8,2,17,12.88,2024-09-08 02:17:12.880,767,23.025627,-109.73689,10.956,1.7,188.7,98.8,63.8,213.0003051641006
2024,9,8,2,24,32.15,2024-09-08 02:24:32.150,768,23.0242,-109.733862,10.743,2.1,188.0,98.3,54.6,212.14827362012636
2024,9,8,2,28,7.93,2024-09-08 02:28:07.930,769,23.027262,-109.723022,11.097,1.7,181.5,130.4,58.6,223.4869347411611
2024,9,8,2,47,8.79,2024-09-08 02:47:08.790,770,23.024261,-109.734782,10.705,1.3,187.3,98.6,57.8,211.66778214929167
2024,9,8,3,5,19.68,2024-09-08 03:05:19.680,771,23.030064,-109.74493,11.149,1.8,187.3,104.7,81.2,214.57721221043025
2024,9,8,3,22,30.01,2024-09-08 03:22:30.010,772,23.023576,-109.731104,10.712,2.2,188.0,99.4,48.9,212.66019843872996
2024,9,8,4,5,42.53,2024-09-08 04:05:42.530,773,23.022546,-109.73776,12.154,1.9,202.1,107.3,69.9,228.8180499873207
2024,9,8,4,14,33.82,2024-09-08 04:14:33.820,774,23.025429,-109.738273,11.157,2.3,191.4,98.6,68.7,215.3042498419388
2024,9,8,4,28,31.74,2024-09-08 04:28:31.740,775,23.028835,-109.743734,11.676,1.7,192.4,109.5,80.3,221.37752821820015
2024,9,8,4,30,19.91,2024-09-08 04:30:19.910,776,23.023287,-109.735881,11.059,1.8,215.5,125.5,73.9,249.3802317746938
2024,9,8,4,44,3.53,2024-09-08 04:44:03.530,777,23.023869,-109.706055,10.06,1.4,162.7,125.9,81.3,205.7233579348733
2024,9,8,4,44,9.37,2024-09-08 04:44:09.370,778,23.028392,-109.686759,8.277,1.7,129.1,186.5,128.0,226.8238523612541
2024,9,8,4,49,34.5,2024-09-08 04:49:34.500,779,23.02796,-109.738664,11.099,1.9,190.4,98.7,67.6,214.4617681546061
2024,9,8,5,36,34.96,2024-09-08 05:36:34.960,780,23.028312,-109.744645,11.651,1.8,193.2,110.6,82.7,222.61760936637515
2024,9,8,5,38,49.04,2024-09-08 05:38:49.040,781,23.025409,-109.740161,11.543,2.2,193.4,111.6,74.8,223.28931904594097
2024,9,8,5,50,27.68,2024-09-08 05:50:27.680,782,23.021832,-109.73077,10.497,1.7,189.0,104.8,58.3,216.11117509282116
2024,9,8,5,52,3.2,2024-09-08 05:52:03.200,783,23.02124,-109.722526,10.0,1.7,183.6,104.0,55.9,211.00938367759855
2024,9,8,5,55,49.1,2024-09-08 05:55:49.100,784,23.025385,-109.735555,11.015,2.4,189.5,99.1,58.5,213.84821720089224
2024,9,8,6,11,50.61,2024-09-08 06:11:50.610,785,23.021283,-109.728507,10.811,2.5,187.6,100.5,40.9,212.8238943351991
2024,9,8,6,13,47.2,2024-09-08 06:13:47.200,786,23.024127,-109.729687,10.608,1.9,188.4,101.1,52.0,213.8124645571441
2024,9,8,6,18,53.28,2024-09-08 06:18:53.280,787,23.015348,-109.724219,10.889,2.1,196.4,104.9,49.9,222.6588646337711
2024,9,8,6,35,25.51,2024-09-08 06:35:25.510,788,23.02502,-109.73466,10.731,1.7,211.7,121.6,66.9,244.13817808773783
2024,9,8,6,37,38.1,2024-09-08 06:37:38.100,789,23.013973,-109.730216,11.841,1.7,200.3,104.3,51.9,225.82865185799608
2024,9,8,6,38,4.23,2024-09-08 06:38:04.230,790,23.017562,-109.734953,12.164,1.8,202.4,107.1,64.3,228.98945390563296
2024,9,8,6,43,51.87,2024-09-08 06:43:51.870,791,23.023914,-109.737386,11.251,2.3,192.4,99.8,67.9,216.74362735729972
2024,9,8,6,46,54.76,2024-09-08 06:46:54.760,792,23.027627,-109.736255,10.954,1.9,188.4,98.0,58.6,212.36421544130263
2024,9,8,6,47,33.07,2024-09-08 06:47:33.070,793,23.023928,-109.733358,11.124,1.7,218.1,132.1,69.7,254.9863133581879
2024,9,8,6,52,37.1,2024-09-08 06:52:37.100,794,23.02632,-109.750439,12.275,1.8,199.2,107.6,97.0,226.4031801896784
2024,9,8,6,56,56.52,2024-09-08 06:56:56.520,795,23.031724,-109.718115,9.959,1.5,177.0,126.8,71.6,217.7320371465807
2024,9,8,6,57,12.71,2024-09-08 06:57:12.710,796,23.023678,-109.729272,10.301,1.9,189.3,102.5,67.4,215.26899451616345
2024,9,8,6,57,27.07,2024-09-08 06:57:27.070,797,23.025667,-109.728996,10.615,1.8,196.6,131.0,57.0,236.24682008441937
2024,9,8,7,25,25.97,2024-09-08 07:25:25.970,798,23.027781,-109.740438,11.21,1.7,187.9,106.8,72.1,216.13109447740277
2024,9,8,7,46,44.39,2024-09-08 07:46:44.390,799,23.0277,-109.742277,11.681,1.8,192.8,110.2,78.3,222.07179019407215
2024,9,8,7,47,12.99,2024-09-08 07:47:12.990,800,23.028448,-109.744881,11.692,1.7,192.5,109.6,83.1,221.51390475543516
2024,9,8,7,47,36.67,2024-09-08 07:47:36.670,801,23.02757,-109.741219,11.575,1.8,191.8,110.8,76.5,221.50367942767903
2024,9,8,8,0,23.11,2024-09-08 08:00:23.110,802,23.024184,-109.732284,10.756,2.5,188.1,98.9,48.9,212.51545826127565
2024,9,8,8,32,20.01,2024-09-08 08:32:20.010,803,23.025153,-109.731925,10.642,2.2,187.4,101.5,53.5,213.12205423184153
2024,9,8,8,33,9.98,2024-09-08 08:33:09.980,804,23.023452,-109.728532,10.158,2.0,184.2,99.8,58.5,209.4986396137216
2024,9,8,8,44,14.75,2024-09-08 08:44:14.750,805,23.016484,-109.72653,10.932,2.3,192.3,102.4,36.5,217.86475162357036
2024,9,8,9,4,12.47,2024-09-08 09:04:12.470,806,23.024146,-109.734131,10.576,2.1,186.8,97.6,55.9,210.76052761368769
2024,9,8,9,10,36.48,2024-09-08 09:10:36.480,807,23.026103,-109.741675,11.549,2.1,194.9,100.1,78.9,219.10276127881184
2024,9,8,9,14,59.33,2024-09-08 09:14:59.330,808,23.024762,-109.730216,10.545,1.8,187.5,101.0,59.5,212.97241605428624
2024,9,8,9,22,33.24,2024-09-08 09:22:33.240,809,23.019672,-109.751912,10.708,1.7,197.6,98.5,105.3,220.7895151496103
2024,9,8,9,31,42.72,2024-09-08 09:31:42.720,810,23.014122,-109.735889,11.775,2.1,200.5,103.1,70.6,225.45478482391985
2024,9,8,9,32,21.8,2024-09-08 09:32:21.800,811,23.012805,-109.764128,12.037,1.9,190.4,98.5,126.5,214.36979731296103
2024,9,8,9,43,21.72,2024-09-08 09:43:21.720,812,23.024255,-109.731437,10.809,1.9,190.3,102.0,50.9,215.91222753702488
2024,9,8,9,45,33.99,2024-09-08 09:45:33.990,813,23.024803,-109.7323,10.522,2.2,185.4,98.5,49.2,209.9414442171912
2024,9,8,9,47,14.27,2024-09-08 09:47:14.270,814,23.016071,-109.721973,10.519,2.2,198.3,117.5,56.5,230.49759217831323
2024,9,8,9,51,52.18,2024-09-08 09:51:52.180,815,23.027622,-109.740332,11.747,2.0,196.2,102.4,75.0,221.3147080516792
2024,9,8,10,0,18.5,2024-09-08 10:00:18.500,816,23.01403,-109.729956,11.706,1.6,199.4,104.0,51.5,224.89188513594704
2024,9,8,10,33,37.37,2024-09-08 10:33:37.370,817,23.02513,-109.7337,11.499,1.7,196.0,103.6,54.7,221.69564722835673
2024,9,8,10,34,28.56,2024-09-08 10:34:28.560,818,23.028282,-109.706177,9.987,1.5,162.8,126.3,83.8,206.04739745990483
2024,9,8,10,35,8.98,2024-09-08 10:35:08.980,819,23.030337,-109.72417,11.358,2.0,189.5,119.7,52.0,224.13910859107116
2024,9,8,10,40,49.78,2024-09-08 10:40:49.780,820,23.02278,-109.728882,10.36,1.8,183.0,97.9,42.4,207.541345278477
2024,9,8,10,42,49.98,2024-09-08 10:42:49.980,821,23.023977,-109.739819,11.535,2.4,196.0,101.0,74.9,220.49263026232873
2024,9,8,11,0,57.29,2024-09-08 11:00:57.290,822,23.024412,-109.738411,11.752,2.6,221.0,107.7,76.0,245.84606972656692
2024,9,8,11,13,10.03,2024-09-08 11:13:10.030,823,23.022329,-109.729281,10.703,2.4,186.6,99.4,47.4,211.42355592506715
2024,9,8,11,20,15.17,2024-09-08 11:20:15.170,825,23.012356,-109.730469,11.798,2.1,200.2,104.2,55.4,225.6937748366135
2024,9,8,11,21,52.08,2024-09-08 11:21:52.080,826,23.014628,-109.733993,11.791,2.6,199.6,103.7,64.4,224.93076712624264
2024,9,8,11,26,33.34,2024-09-08 11:26:33.340,827,23.012978,-109.731421,11.699,2.5,199.6,104.3,58.1,225.20801495506325
2024,9,8,11,33,55.33,2024-09-08 11:33:55.330,828,23.033004,-109.723413,10.607,2.4,186.9,108.4,66.7,216.06057021122572
2024,9,8,11,39,14.61,2024-09-08 11:39:14.610,829,23.016927,-109.722811,10.709,1.9,191.1,107.8,58.5,219.4084091369335
2024,9,8,11,54,25.82,2024-09-08 11:54:25.820,830,23.021128,-109.722355,10.709,2.1,190.2,108.9,56.1,219.16945498860008
2024,9,8,12,14,38.86,2024-09-08 12:14:38.860,831,23.013375,-109.730216,11.874,2.5,201.1,106.0,54.1,227.32621934128056
2024,9,8,12,27,26.4,2024-09-08 12:27:26.400,832,22.98762,-109.751701,14.088,2.3,232.7,115.6,125.4,259.8319649311839
2024,9,8,12,36,57.33,2024-09-08 12:36:57.330,833,23.017358,-109.736898,12.38,2.1,204.3,105.7,70.3,230.0238683267456
2024,9,8,12,37,45.38,2024-09-08 12:37:45.380,834,23.013062,-109.721216,10.936,2.0,196.7,105.2,47.0,223.0648560396729
2024,9,8,12,45,51.2,2024-09-08 12:45:51.200,835,23.024196,-109.740641,11.654,2.5,196.6,100.6,76.8,220.8436551046917
2024,9,8,12,46,48.1,2024-09-08 12:46:48.100,836,23.026894,-109.726619,11.764,1.9,194.1,120.6,50.1,228.51514173025825
2024,9,8,12,49,25.34,2024-09-08 12:49:25.340,837,23.014364,-109.73855,11.115,2.2,199.0,98.5,76.9,222.0433516230558
2024,9,8,12,54,59.07,2024-09-08 12:54:59.070,838,23.012805,-109.728809,11.866,2.2,200.4,105.2,47.9,226.3342660756431
2024,9,8,13,1,22.67,2024-09-08 13:01:22.670,839,23.015505,-109.727856,11.104,2.4,199.8,103.0,44.2,224.78665440812983
2024,9,8,13,8,9.12,2024-09-08 13:08:09.120,840,23.015261,-109.717928,10.593,2.3,194.1,108.1,64.2,222.17205044739535
2024,9,8,13,27,13.5,2024-09-08 13:27:13.500,841,23.022339,-109.72854,11.052,2.2,192.0,102.6,44.4,217.6941891737122
2024,9,8,13,28,47.86,2024-09-08 13:28:47.860,842,23.016563,-109.71897,10.49,2.0,196.6,111.9,79.5,226.2148757265976
2024,9,8,13,32,57.98,2024-09-08 13:32:57.980,843,23.013833,-109.721688,11.003,1.9,193.3,105.1,43.6,220.02477133268428
2024,9,8,13,36,45.59,2024-09-08 13:36:45.590,844,23.024115,-109.738664,11.82,2.2,198.1,102.2,71.4,222.90906217558765
2024,9,8,13,56,28.73,2024-09-08 13:56:28.730,845,23.024249,-109.730762,10.59,2.5,186.6,100.6,59.2,211.9903771400957
2024,9,8,14,10,18.2,2024-09-08 14:10:18.200,846,23.017015,-109.737321,11.656,2.2,198.7,101.9,72.8,223.30539626260713
