iter,D50_m2s,D90_m2s,D95_m2s,D100_m2s
2394,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2395,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2396,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
2397,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
2398,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2399,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2400,0.0918697189210917,0.11178256672017545,0.12671720256948818,0.141651838418801
2401,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
2402,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2403,0.0878280320075542,0.10867986009942242,0.12431873116832351,0.1399576022372247
2404,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2405,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
2406,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2407,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2408,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
2409,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2410,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2411,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
2412,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2413,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2414,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2415,0.075570358465367,0.11110487224754492,0.12553123724238477,0.1399576022372247
2416,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2417,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2418,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
2419,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2420,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2421,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2422,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2423,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2424,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2425,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2426,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2427,0.075570358465367,0.14063529670985522,0.1411435675643281,0.141651838418801
2428,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2429,0.075570358465367,0.14063529670985522,0.1411435675643281,0.141651838418801
2430,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2431,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2432,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2433,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2434,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2435,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2436,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2437,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
2438,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2439,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
2440,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2441,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2442,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2443,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2444,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2445,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2446,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2447,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2448,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2449,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2450,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2451,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2452,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2453,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2454,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
2455,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2456,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2457,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
2458,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2459,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2460,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2461,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2462,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
2463,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2464,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2465,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
2466,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2467,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2468,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2469,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2470,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2471,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2472,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2473,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
2474,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2475,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2476,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2477,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2478,0.075570358465367,0.10867986009942242,0.12431873116832351,0.1399576022372247
2479,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2480,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
2481,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2482,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2483,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2484,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2485,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2486,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2487,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2488,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
2489,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2490,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
2491,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2492,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2493,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2494,0.075570358465367,0.10867986009942242,0.12431873116832351,0.1399576022372247
2495,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2496,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2497,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2498,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2499,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2500,0.0918697189210917,0.11178256672017545,0.12671720256948818,0.141651838418801
2501,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2502,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2503,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
2504,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2505,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
2506,0.075570358465367,0.10935755457205293,0.12550469649542692,0.141651838418801
2507,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2508,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2509,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
2510,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2511,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2512,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2513,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2514,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
2515,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2516,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2517,0.075570358465367,0.11497094428735337,0.13229686331204954,0.1496227823367458
2518,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
2519,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2520,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2521,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
2522,0.075570358465367,0.0918697189210917,0.0918697189210917,0.0918697189210917
2523,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2524,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
2525,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2526,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2527,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
2528,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
2529,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2530,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2531,0.075570358465367,0.14382367427703316,0.14672322830688947,0.1496227823367458
2532,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2533,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2534,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2535,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2536,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
2537,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2538,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2539,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2540,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2541,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2542,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2543,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2544,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2545,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2546,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2547,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2548,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2549,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2550,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2551,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2552,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2553,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
2554,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
2555,0.075570358465367,0.1399576022372247,0.1399576022372247,0.1399576022372247
2556,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2557,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2558,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2559,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2560,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
2561,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2562,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2563,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2564,0.0918697189210917,0.11110487224754492,0.12553123724238477,0.1399576022372247
2565,0.0409904853314332,0.14382367427703316,0.14672322830688947,0.1496227823367458
2566,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2567,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2568,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2569,0.075570358465367,0.14382367427703316,0.14672322830688947,0.1496227823367458
2570,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2571,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2572,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2573,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
2574,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
2575,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
2576,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2577,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2578,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2579,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2580,0.075570358465367,0.0918697189210917,0.0918697189210917,0.0918697189210917
2581,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2582,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2583,0.1399576022372247,0.14063529670985522,0.1411435675643281,0.141651838418801
2584,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2585,0.0409904853314332,0.14484021598597893,0.14723149916136236,0.1496227823367458
2586,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2587,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2588,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2589,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2590,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2591,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
2592,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2593,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2594,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2595,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2596,0.0409904853314332,0.10519132801391855,0.1274070551753321,0.1496227823367458
2597,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2598,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2599,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2600,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2601,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2602,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2603,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2604,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2605,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2606,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
2607,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2608,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2609,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2610,0.0409904853314332,0.11110487224754492,0.12553123724238477,0.1399576022372247
2611,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2612,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2613,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2614,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2615,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
2616,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2617,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2618,0.075570358465367,0.1399576022372247,0.1399576022372247,0.1399576022372247
2619,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2620,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2621,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2622,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
2623,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2624,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
2625,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2626,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2627,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2628,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
2629,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2630,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2631,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2632,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2633,0.0409904853314332,0.11178256672017545,0.12671720256948818,0.141651838418801
2634,0.075570358465367,0.0918697189210917,0.0918697189210917,0.0918697189210917
2635,0.075570358465367,0.14382367427703316,0.14672322830688947,0.1496227823367458
2636,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
2637,0.0918697189210917,0.11497094428735337,0.13229686331204954,0.1496227823367458
2638,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
2639,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2640,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2641,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2642,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2643,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2644,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2645,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2646,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2647,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2648,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2649,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2650,0.0878280320075542,0.0894447067729692,0.09065721284703045,0.0918697189210917
2651,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2652,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
2653,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2654,0.075570358465367,0.14063529670985522,0.1411435675643281,0.141651838418801
2655,0.075570358465367,0.14382367427703316,0.14672322830688947,0.1496227823367458
2656,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2657,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
2658,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2659,0.141651838418801,0.141651838418801,0.141651838418801,0.141651838418801
2660,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2661,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2662,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2663,0.075570358465367,0.11110487224754492,0.12553123724238477,0.1399576022372247
2664,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2665,0.141651838418801,0.141651838418801,0.141651838418801,0.141651838418801
2666,0.075570358465367,0.10935755457205293,0.12550469649542692,0.141651838418801
2667,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2668,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2669,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2670,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2671,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
2672,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2673,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2674,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2675,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2676,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2677,0.0918697189210917,0.1399576022372247,0.1399576022372247,0.1399576022372247
2678,0.075570358465367,0.11497094428735337,0.13229686331204954,0.1496227823367458
2679,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2680,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2681,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2682,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
2683,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2684,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2685,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2686,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
2687,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2688,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2689,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
2690,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2691,0.0918697189210917,0.141651838418801,0.141651838418801,0.141651838418801
2692,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
2693,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2694,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2695,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2696,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2697,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2698,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2699,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2700,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2701,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2702,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2703,0.0918697189210917,0.14382367427703316,0.14672322830688947,0.1496227823367458
2704,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2705,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2706,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2707,0.075570358465367,0.11497094428735337,0.13229686331204954,0.1496227823367458
2708,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2709,0.0878280320075542,0.14063529670985522,0.1411435675643281,0.141651838418801
2710,0.0878280320075542,0.11110487224754492,0.12553123724238477,0.1399576022372247
2711,0.075570358465367,0.14484021598597893,0.14723149916136236,0.1496227823367458
2712,0.0878280320075542,0.1399576022372247,0.1399576022372247,0.1399576022372247
2713,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2714,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
2715,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2716,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2717,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
2718,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2719,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2720,0.1399576022372247,0.1399576022372247,0.1399576022372247,0.1399576022372247
2721,0.0918697189210917,0.0918697189210917,0.0918697189210917,0.0918697189210917
2722,0.075570358465367,0.141651838418801,0.141651838418801,0.141651838418801
2723,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2724,0.1399576022372247,0.141651838418801,0.141651838418801,0.141651838418801
2725,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2726,0.1496227823367458,0.1496227823367458,0.1496227823367458,0.1496227823367458
2727,0.141651838418801,0.14484021598597893,0.14723149916136236,0.1496227823367458
2728,0.0878280320075542,0.14382367427703316,0.14672322830688947,0.1496227823367458
2729,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2730,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2731,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2732,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2733,0.0878280320075542,0.141651838418801,0.141651838418801,0.141651838418801
2734,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2735,0.0878280320075542,0.10867986009942242,0.12431873116832351,0.1399576022372247
2736,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2737,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2738,0.0878280320075542,0.1496227823367458,0.1496227823367458,0.1496227823367458
2739,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2740,0.0918697189210917,0.14484021598597893,0.14723149916136236,0.1496227823367458
2741,0.0918697189210917,0.14063529670985522,0.1411435675643281,0.141651838418801
2742,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2743,0.1399576022372247,0.14484021598597893,0.14723149916136236,0.1496227823367458
2744,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2745,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
2746,0.0878280320075542,0.14484021598597893,0.14723149916136236,0.1496227823367458
2747,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2748,0.0409904853314332,0.14484021598597893,0.14723149916136236,0.1496227823367458
2749,0.0878280320075542,0.11497094428735337,0.13229686331204954,0.1496227823367458
2750,0.0918697189210917,0.11110487224754492,0.12553123724238477,0.1399576022372247
2751,0.1399576022372247,0.1496227823367458,0.1496227823367458,0.1496227823367458
2752,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
2753,0.1399576022372247,0.14382367427703316,0.14672322830688947,0.1496227823367458
2754,0.0878280320075542,0.11178256672017545,0.12671720256948818,0.141651838418801
2755,0.0918697189210917,0.1496227823367458,0.1496227823367458,0.1496227823367458
2756,0.075570358465367,0.11178256672017545,0.12671720256948818,0.141651838418801
2757,0.141651838418801,0.1496227823367458,0.1496227823367458,0.1496227823367458
